phi,kf
0.0,100.0
0.020202020202020204,106.20366640355603
0.04040404040404041,107.63760923499355
0.06060606060606061,108.62551058375693
0.08080808080808081,109.40299994097384
0.10101010101010102,110.05401288060433
0.12121212121212122,110.6192491674398
0.14141414141414144,111.12187085912397
0.16161616161616163,111.57645084601252
0.18181818181818182,111.9928165041009
0.20202020202020204,112.37794178965385
0.22222222222222224,112.73697339133287
0.24242424242424243,113.07382928641117
0.26262626262626265,113.3915683315452
0.2828282828282829,113.6926291741541
0.30303030303030304,113.97899062740892
0.32323232323232326,114.25228278543035
0.3434343434343435,114.51386610958467
0.36363636363636365,114.76488903929453
0.38383838383838387,115.00633081553819
0.4040404040404041,115.23903388304092
0.42424242424242425,115.46372879617806
0.4444444444444445,115.68105363366232
0.4646464646464647,115.89156932481676
0.48484848484848486,116.09577188699026
0.5050505050505051,116.29410229818541
0.5252525252525253,116.48695453730858
0.5454545454545455,116.6746821888878
0.5656565656565657,116.85760391176343
0.5858585858585859,117.03600800038981
0.6060606060606061,117.21015621513544
0.6262626262626263,117.38028701899032
0.6464646464646465,117.54661832869449
0.6666666666666667,117.70934986591112
0.686868686868687,117.86866517685127
0.7070707070707072,118.02473337540427
0.7272727272727273,118.17771065438507
0.7474747474747475,118.32774160128177
0.7676767676767677,118.47496034835551
0.787878787878788,118.61949158172594
0.8080808080808082,118.76145142987971
0.8282828282828284,118.90094824864276
0.8484848484848485,119.03808331689554
0.8686868686868687,119.17295145504951
0.888888888888889,119.30564157644535
0.9090909090909092,119.43623718029696
0.9292929292929294,119.5648167935316
0.9494949494949496,119.69145436781265
0.9696969696969697,119.81621963714223
0.98989898989899,119.93917844069223
1.0101010101010102,120.06039301488153
1.0303030303030305,120.17992225818162
1.0505050505050506,120.29782197167907
1.0707070707070707,120.41414507803516
1.090909090909091,120.5289418211512
1.1111111111111112,120.6422599485638
1.1313131313131315,120.75414487834897
1.1515151515151516,120.86463985210221
1.1717171717171717,120.97378607537922
1.191919191919192,121.08162284682194
1.2121212121212122,121.18818767705729
1.2323232323232325,121.29351639833436
1.2525252525252526,121.3976432657611
1.272727272727273,121.50060105090826
1.292929292929293,121.60242112846774
1.3131313131313131,121.70313355658062
1.3333333333333335,121.80276715138703
1.3535353535353536,121.9013495562944
1.373737373737374,121.9989073064113
1.393939393939394,122.09546588854973
1.4141414141414144,122.19104979716062
1.4343434343434345,122.28568258653166
1.4545454545454546,122.37938691954653
1.474747474747475,122.47218461327591
1.494949494949495,122.56409668164727
1.5151515151515154,122.65514337541657
1.5353535353535355,122.74534421964674
1.5555555555555556,122.8347180488786
1.575757575757576,122.92328304016459
1.595959595959596,123.0110567441206
1.6161616161616164,123.09805611413839
1.6363636363636365,123.18429753388918
1.6565656565656568,123.26979684323791
1.676767676767677,123.35456936267849
1.696969696969697,123.438629916391
1.7171717171717173,123.5219928540139
1.7373737373737375,123.60467207121751
1.7575757575757578,123.68668102915719
1.777777777777778,123.76803277288005
1.7979797979797982,123.84873994875221
1.8181818181818183,123.92881482096936
1.8383838383838385,124.0082692872083
1.8585858585858588,124.08711489347323
1.878787878787879,124.16536284818632
1.8989898989898992,124.2430240355689
1.9191919191919193,124.32010902835586
1.9393939393939394,124.39662809988347
1.9595959595959598,124.47259123558742
1.97979797979798,124.54800814394565
2.0,124.62288826689833
